DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2005,1.83,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2006,1.87,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2007,1.93,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2008,1.98,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2009,1.94,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2010,1.93,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2011,1.92,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2012,1.77,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2013,1.62,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2014,1.62,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2015,1.67,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2016,1.77,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2017,1.86,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2018,1.86,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2019,1.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2020,1.57,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2021,1.69,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2022,1.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2023,1.87,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CY,2024,1.92,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2005,25.19,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2006,25.47,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2007,24.94,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2008,24.93,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2009,24.10,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2010,24.39,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2011,23.59,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2012,23.55,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2013,23.33,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2014,22.65,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2015,23.29,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2016,23.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2017,24.66,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2018,24.43,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2019,24.45,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2020,23.65,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2021,25.18,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2022,24.02,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2023,22.61,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,CZ,2024,22.55,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2005,214.54,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2006,220.36,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2007,207.44,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2008,216.29,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2009,204.34,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2010,217.36,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2011,206.36,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2012,210.16,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2013,215.64,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2014,204.40,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2015,207.14,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2016,211.30,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2017,212.97,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2018,209.35,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2019,209.29,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2020,197.42,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2021,201.95,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2022,196.94,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2023,186.90,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DE,2024,184.83,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2005,15.50,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2006,15.67,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2007,15.72,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2008,15.53,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2009,14.80,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2010,15.52,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2011,14.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2012,14.47,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2013,14.31,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2014,13.85,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2015,14.25,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2016,14.66,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2017,14.76,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2018,14.75,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2019,14.50,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2020,13.25,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2021,13.99,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2022,13.41,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2023,13.40,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,DK,2024,13.19,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2005,2.86,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2006,2.88,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2007,3.08,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2008,3.06,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2009,2.76,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2010,2.91,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2011,2.83,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2012,2.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2013,2.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2014,2.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2015,2.80,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2016,2.84,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2017,2.87,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2018,2.96,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2019,2.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2020,2.75,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2021,2.83,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2022,2.78,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2023,2.61,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EE,2024,2.93,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2005,21.02,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2006,21.63,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2007,22.10,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2008,21.44,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2009,20.58,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2010,19.06,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2011,18.92,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2012,17.06,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2013,15.34,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2014,15.58,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2015,16.56,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2016,16.75,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2017,16.41,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2018,15.91,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2019,16.17,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2020,14.44,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2021,15.17,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2022,16.11,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2023,15.73,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EL,2024,16.34,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2005,96.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2006,94.74,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2007,97.35,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2008,93.96,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2009,87.45,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2010,88.62,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2011,86.13,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2012,82.69,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2013,79.74,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2014,78.57,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2015,80.22,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2016,82.07,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2017,84.39,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2018,86.32,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2019,86.25,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2020,73.73,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2021,80.05,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2022,81.34,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2023,80.84,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,ES,2024,83.54,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2005,1017.18,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2006,1021.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2007,1004.34,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2008,1013.93,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2009,965.14,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2010,1003.55,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2011,965.16,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2012,963.74,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2013,961.75,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2014,919.29,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2015,940.02,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2016,959.67,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2017,971.40,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2018,974.32,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2019,968.72,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2020,892.07,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2021,947.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2022,920.31,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2023,893.04,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,EU27_2020,2024,900.97,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2005,24.43,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2006,25.70,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2007,25.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2008,24.91,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2009,23.30,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2010,25.58,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2011,24.36,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2012,24.57,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2013,24.20,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2014,24.04,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2015,23.69,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2016,24.67,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2017,24.81,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2018,25.23,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2019,25.07,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2020,22.96,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2021,24.36,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2022,22.90,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2023,22.21,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FI,2024,22.36,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2005,155.97,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2006,153.38,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2007,149.57,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2008,151.82,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2009,146.64,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2010,150.45,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2011,146.37,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2012,150.92,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2013,153.53,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2014,142.23,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2015,145.46,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2016,148.01,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2017,146.99,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2018,145.06,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2019,143.39,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2020,128.30,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2021,139.97,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2022,135.24,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2023,130.21,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,FR,2024,130.72,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2013,3.59,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2014,3.88,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2015,3.99,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2016,4.24,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2017,4.31,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2018,4.26,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2019,4.37,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2020,4.25,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2021,4.74,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,GE,2022,5.04,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2005,7.25,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2006,7.26,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2007,7.29,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2008,7.41,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2009,7.18,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2010,7.21,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2011,6.97,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2012,6.65,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2013,6.57,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2014,6.24,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2015,6.59,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2016,6.64,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2017,6.93,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2018,6.85,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2019,6.91,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2020,6.47,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2021,6.97,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2022,6.89,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2023,7.11,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HR,2024,7.40,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HU,2005,18.43,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HU,2006,18.15,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HU,2007,17.13,,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,FEC_EED,MTOE,HU,2008,17.14,,
